Date,Low,Close,Drawdown%,Rolling_ATH,ATH_Anchor_Date,Ticker
2016-06-13,107.89,108.03,10.35,120.5,2000-03-24,QQQ
2016-06-14,107.24,108.03,10.35,120.5,2000-03-24,QQQ
2016-06-15,107.54,107.72,10.61,120.5,2000-03-24,QQQ
2016-06-16,106.5,108.04,10.34,120.5,2000-03-24,QQQ
2016-06-17,106.24,106.49,11.63,120.5,2000-03-24,QQQ
2016-06-20,107.08,107.16,11.07,120.5,2000-03-24,QQQ
2016-06-21,107.1,107.5,10.79,120.5,2000-03-24,QQQ
2016-06-22,107.15,107.24,11.0,120.5,2000-03-24,QQQ
2016-06-24,104.06,104.29,13.45,120.5,2000-03-24,QQQ
2016-06-27,101.75,102.22,15.17,120.5,2000-03-24,QQQ
2016-06-28,103.3,104.46,13.31,120.5,2000-03-24,QQQ
2016-06-29,105.23,106.31,11.78,120.5,2000-03-24,QQQ
2016-06-30,106.13,107.54,10.76,120.5,2000-03-24,QQQ
2016-07-01,107.45,108.08,10.31,120.5,2000-03-24,QQQ
2016-07-05,106.84,107.42,10.85,120.5,2000-03-24,QQQ
2016-07-06,106.57,108.3,10.12,120.5,2000-03-24,QQQ
2018-02-08,153.45,153.45,10.24,170.95,2018-01-26,QQQ
2018-03-28,156.04,157.25,10.25,175.21,2018-03-13,QQQ
2018-04-02,153.88,155.51,11.24,175.21,2018-03-13,QQQ
2018-04-03,154.44,157.26,10.24,175.21,2018-03-13,QQQ
2018-04-06,155.88,156.63,10.6,175.21,2018-03-13,QQQ
2018-10-24,165.04,165.34,11.83,187.53,2018-10-01,QQQ
2018-10-26,164.23,166.66,11.13,187.53,2018-10-01,QQQ
2018-10-29,160.09,163.23,12.96,187.53,2018-10-01,QQQ
2018-10-30,162.01,165.92,11.52,187.53,2018-10-01,QQQ
2018-11-12,166.18,166.33,11.3,187.53,2018-10-01,QQQ
2018-11-13,166.0,166.47,11.23,187.53,2018-10-01,QQQ
2018-11-14,164.25,165.2,11.91,187.53,2018-10-01,QQQ
2018-11-15,163.46,168.09,10.37,187.53,2018-10-01,QQQ
2018-11-16,165.78,167.5,10.68,187.53,2018-10-01,QQQ
2018-11-19,161.54,162.06,13.58,187.53,2018-10-01,QQQ
2018-11-20,157.13,159.16,15.13,187.53,2018-10-01,QQQ
2018-11-21,159.23,160.37,14.48,187.53,2018-10-01,QQQ
2018-11-23,159.09,159.21,15.1,187.53,2018-10-01,QQQ
2018-11-26,160.76,162.89,13.14,187.53,2018-10-01,QQQ
2018-11-27,161.18,163.44,12.85,187.53,2018-10-01,QQQ
2018-11-28,163.47,168.7,10.04,187.53,2018-10-01,QQQ
2018-11-29,166.82,168.15,10.33,187.53,2018-10-01,QQQ
2018-12-04,165.52,165.72,11.63,187.53,2018-10-01,QQQ
2018-12-06,161.77,166.89,11.01,187.53,2018-10-01,QQQ
2018-12-07,160.86,161.38,13.94,187.53,2018-10-01,QQQ
2018-12-10,159.41,163.07,13.04,187.53,2018-10-01,QQQ
2018-12-11,162.23,163.61,12.76,187.53,2018-10-01,QQQ
2018-12-12,164.96,165.05,11.99,187.53,2018-10-01,QQQ
2018-12-13,164.03,165.1,11.96,187.53,2018-10-01,QQQ
2018-12-14,160.7,161.08,14.1,187.53,2018-10-01,QQQ
2018-12-17,156.17,157.43,16.05,187.53,2018-10-01,QQQ
2018-12-18,157.04,158.42,15.52,187.53,2018-10-01,QQQ
2018-12-19,153.34,154.53,17.6,187.53,2018-10-01,QQQ
2018-12-20,150.39,152.29,18.79,187.53,2018-10-01,QQQ
2018-12-21,146.72,147.57,21.31,187.53,2018-10-01,QQQ
2018-12-24,143.46,143.5,23.48,187.53,2018-10-01,QQQ
2018-12-26,144.09,152.46,18.7,187.53,2018-10-01,QQQ
2018-12-27,147.08,153.05,18.39,187.53,2018-10-01,QQQ
2018-12-28,151.72,152.97,18.43,187.53,2018-10-01,QQQ
2018-12-31,152.71,154.26,17.74,187.53,2018-10-01,QQQ
2019-01-02,150.88,154.88,17.41,187.53,2018-10-01,QQQ
2019-01-03,149.49,149.82,20.11,187.53,2018-10-01,QQQ
2019-01-04,151.74,156.23,16.69,187.53,2018-10-01,QQQ
2019-01-07,156.11,158.09,15.7,187.53,2018-10-01,QQQ
2019-01-08,157.2,159.52,14.94,187.53,2018-10-01,QQQ
2019-01-09,159.47,160.82,14.24,187.53,2018-10-01,QQQ
2019-01-10,158.7,161.28,14.0,187.53,2018-10-01,QQQ
2019-01-11,159.79,160.69,14.31,187.53,2018-10-01,QQQ
2019-01-14,158.59,159.27,15.07,187.53,2018-10-01,QQQ
2019-01-15,159.91,162.38,13.41,187.53,2018-10-01,QQQ
2019-01-16,162.29,162.35,13.43,187.53,2018-10-01,QQQ
2019-01-17,161.57,163.63,12.74,187.53,2018-10-01,QQQ
2019-01-18,163.82,165.25,11.88,187.53,2018-10-01,QQQ
2019-01-22,160.76,161.94,13.65,187.53,2018-10-01,QQQ
2019-01-23,160.32,162.15,13.53,187.53,2018-10-01,QQQ
2019-01-24,162.06,163.2,12.97,187.53,2018-10-01,QQQ
2019-01-25,163.95,165.15,11.93,187.53,2018-10-01,QQQ
2019-01-28,161.75,163.11,13.02,187.53,2018-10-01,QQQ
2019-01-29,160.99,161.57,13.84,187.53,2018-10-01,QQQ
2019-01-30,162.89,165.68,11.65,187.53,2018-10-01,QQQ
2019-01-31,166.47,168.16,10.33,187.53,2018-10-01,QQQ
2019-02-01,166.99,167.45,10.71,187.53,2018-10-01,QQQ
2019-02-07,166.95,168.23,10.29,187.53,2018-10-01,QQQ
2019-02-08,166.57,168.56,10.12,187.53,2018-10-01,QQQ
2019-02-11,167.98,168.4,10.2,187.53,2018-10-01,QQQ
2019-06-03,169.27,170.12,11.08,191.32,2019-04-29,QQQ
2020-02-27,205.5,205.64,13.4,237.47,2020-02-19,QQQ
2020-02-28,198.17,205.8,13.34,237.47,2020-02-19,QQQ
2020-03-03,207.62,209.48,11.79,237.47,2020-02-19,QQQ
2020-03-05,210.1,211.59,10.9,237.47,2020-02-19,QQQ
2020-03-06,202.91,208.02,12.4,237.47,2020-02-19,QQQ
2020-03-09,192.11,193.57,18.49,237.47,2020-02-19,QQQ
2020-03-10,193.68,204.11,14.05,237.47,2020-02-19,QQQ
2020-03-11,192.73,195.22,17.79,237.47,2020-02-19,QQQ
2020-03-12,176.94,177.32,25.33,237.47,2020-02-19,QQQ
2020-03-13,178.13,192.34,19.0,237.47,2020-02-19,QQQ
2020-03-16,169.16,169.3,28.71,237.47,2020-02-19,QQQ
2020-03-17,169.78,182.14,23.3,237.47,2020-02-19,QQQ
2020-03-18,166.8,176.6,25.63,237.47,2020-02-19,QQQ
2020-03-19,171.63,177.66,25.19,237.47,2020-02-19,QQQ
2020-03-20,170.1,170.7,28.12,237.47,2020-02-19,QQQ
2020-03-23,164.93,170.46,28.22,237.47,2020-02-19,QQQ
2020-03-24,177.95,183.66,22.66,237.47,2020-02-19,QQQ
2020-03-25,179.98,182.3,23.23,237.47,2020-02-19,QQQ
2020-03-26,183.61,191.9,19.19,237.47,2020-02-19,QQQ
2020-03-27,184.66,185.3,21.97,237.47,2020-02-19,QQQ
2020-03-30,186.34,192.04,19.13,237.47,2020-02-19,QQQ
2020-03-31,189.2,190.4,19.82,237.47,2020-02-19,QQQ
2020-04-01,180.86,182.31,23.23,237.47,2020-02-19,QQQ
2020-04-02,180.97,186.01,21.67,237.47,2020-02-19,QQQ
2020-04-03,181.29,183.37,22.78,237.47,2020-02-19,QQQ
2020-04-06,189.19,196.48,17.26,237.47,2020-02-19,QQQ
2020-04-07,196.0,196.4,17.29,237.47,2020-02-19,QQQ
2020-04-08,196.17,200.57,15.54,237.47,2020-02-19,QQQ
2020-04-09,199.03,200.86,15.42,237.47,2020-02-19,QQQ
2020-04-13,198.75,203.03,14.5,237.47,2020-02-19,QQQ
2020-04-14,206.42,211.86,10.78,237.47,2020-02-19,QQQ
2020-04-15,207.12,209.43,11.81,237.47,2020-02-19,QQQ
2020-04-16,209.69,213.25,10.2,237.47,2020-02-19,QQQ
2020-04-20,212.57,212.74,10.41,237.47,2020-02-19,QQQ
2020-04-21,203.63,204.89,13.72,237.47,2020-02-19,QQQ
2020-04-22,208.33,210.97,11.16,237.47,2020-02-19,QQQ
2020-04-23,210.1,210.52,11.35,237.47,2020-02-19,QQQ
2020-04-28,211.21,211.5,10.94,237.47,2020-02-19,QQQ
2020-05-01,211.68,212.74,10.41,237.47,2020-02-19,QQQ
2020-09-08,269.66,269.95,11.05,303.5,2020-09-02,QQQ
2020-09-10,270.56,272.34,10.27,303.5,2020-09-02,QQQ
2020-09-11,266.9,270.45,10.89,303.5,2020-09-02,QQQ
2020-09-17,266.68,270.32,10.93,303.5,2020-09-02,QQQ
2020-09-18,262.63,266.87,12.07,303.5,2020-09-02,QQQ
2020-09-21,260.11,267.51,11.86,303.5,2020-09-02,QQQ
2020-09-22,266.54,272.48,10.22,303.5,2020-09-02,QQQ
2020-09-23,263.25,264.16,12.96,303.5,2020-09-02,QQQ
2020-09-24,261.22,265.39,12.56,303.5,2020-09-02,QQQ
2020-09-25,264.3,271.56,10.52,303.5,2020-09-02,QQQ
2020-10-28,271.38,271.64,10.5,303.5,2020-09-02,QQQ
2020-10-30,267.07,269.38,11.24,303.5,2020-09-02,QQQ
2020-11-02,266.97,269.98,11.04,303.5,2020-09-02,QQQ
2021-03-04,300.11,304.1,10.08,338.19,2021-02-16,QQQ
2021-03-08,299.51,299.94,11.31,338.19,2021-02-16,QQQ
2022-01-19,366.21,366.48,10.33,408.71,2021-11-22,QQQ
2022-01-20,361.17,361.72,11.5,408.71,2021-11-22,QQQ
2022-01-21,351.4,351.69,13.95,408.71,2021-11-22,QQQ
2022-01-24,334.15,353.3,13.56,408.71,2021-11-22,QQQ
2022-01-25,341.68,345.11,15.56,408.71,2021-11-22,QQQ
2022-01-26,340.78,344.57,15.69,408.71,2021-11-22,QQQ
2022-01-27,340.05,341.1,16.54,408.71,2021-11-22,QQQ
2022-01-28,337.95,351.8,13.92,408.71,2021-11-22,QQQ
2022-01-31,351.52,363.05,11.17,408.71,2021-11-22,QQQ
2022-02-01,359.14,365.52,10.57,408.71,2021-11-22,QQQ
2022-02-03,352.46,353.55,13.5,408.71,2021-11-22,QQQ
2022-02-04,351.97,358.01,12.4,408.71,2021-11-22,QQQ
2022-02-07,353.84,355.13,13.11,408.71,2021-11-22,QQQ
2022-02-08,352.8,359.12,12.13,408.71,2021-11-22,QQQ
2022-02-09,362.12,366.73,10.27,408.71,2021-11-22,QQQ
2022-02-10,356.54,358.43,12.3,408.71,2021-11-22,QQQ
2022-02-11,345.8,347.06,15.08,408.71,2021-11-22,QQQ
2022-02-14,343.89,347.49,14.98,408.71,2021-11-22,QQQ
2022-02-15,351.82,356.13,12.86,408.71,2021-11-22,QQQ
2022-02-16,350.71,356.04,12.89,408.71,2021-11-22,QQQ
2022-02-17,345.02,345.45,15.48,408.71,2021-11-22,QQQ
2022-02-18,339.14,341.51,16.44,408.71,2021-11-22,QQQ
2022-02-22,334.35,338.08,17.28,408.71,2021-11-22,QQQ
2022-02-23,329.1,329.42,19.4,408.71,2021-11-22,QQQ
2022-02-24,318.26,340.49,16.69,408.71,2021-11-22,QQQ
2022-02-25,337.39,345.77,15.4,408.71,2021-11-22,QQQ
2022-02-28,341.32,346.8,15.15,408.71,2021-11-22,QQQ
2022-03-01,338.9,341.49,16.45,408.71,2021-11-22,QQQ
2022-03-02,340.24,347.22,15.04,408.71,2021-11-22,QQQ
2022-03-03,340.35,342.26,16.26,408.71,2021-11-22,QQQ
2022-03-04,334.92,337.3,17.47,408.71,2021-11-22,QQQ
2022-03-07,324.65,324.86,20.52,408.71,2021-11-22,QQQ
2022-03-08,319.94,323.35,20.89,408.71,2021-11-22,QQQ
2022-03-09,329.09,334.99,18.04,408.71,2021-11-22,QQQ
2022-03-10,326.71,331.27,18.95,408.71,2021-11-22,QQQ
2022-03-11,323.9,324.4,20.63,408.71,2021-11-22,QQQ
2022-03-14,317.45,318.17,22.15,408.71,2021-11-22,QQQ
2022-03-15,319.23,328.15,19.71,408.71,2021-11-22,QQQ
2022-03-16,328.4,340.32,16.73,408.71,2021-11-22,QQQ
2022-03-17,337.04,344.44,15.73,408.71,2021-11-22,QQQ
2022-03-18,341.55,351.49,14.0,408.71,2021-11-22,QQQ
2022-03-21,345.58,350.08,14.35,408.71,2021-11-22,QQQ
2022-03-22,350.2,356.96,12.66,408.71,2021-11-22,QQQ
2022-03-23,351.77,351.83,13.92,408.71,2021-11-22,QQQ
2022-03-24,351.59,359.65,12.0,408.71,2021-11-22,QQQ
2022-03-25,354.94,359.35,12.08,408.71,2021-11-22,QQQ
2022-03-28,358.07,364.91,10.72,408.71,2021-11-22,QQQ
2022-03-30,365.57,367.09,10.18,408.71,2021-11-22,QQQ
2022-03-31,361.68,362.54,11.3,408.71,2021-11-22,QQQ
2022-04-01,358.59,361.85,11.47,408.71,2021-11-22,QQQ
2022-04-05,359.93,361.1,11.65,408.71,2021-11-22,QQQ
2022-04-06,350.56,353.26,13.57,408.71,2021-11-22,QQQ
2022-04-07,348.69,354.1,13.36,408.71,2021-11-22,QQQ
2022-04-08,348.5,349.15,14.57,408.71,2021-11-22,QQQ
2022-04-11,340.54,340.89,16.59,408.71,2021-11-22,QQQ
2022-04-12,338.04,339.45,16.95,408.71,2021-11-22,QQQ
2022-04-13,339.06,346.35,15.26,408.71,2021-11-22,QQQ
2022-04-14,338.21,338.43,17.2,408.71,2021-11-22,QQQ
2022-04-18,335.79,338.69,17.13,408.71,2021-11-22,QQQ
2022-04-19,336.98,346.26,15.28,408.71,2021-11-22,QQQ
2022-04-20,339.96,341.21,16.52,408.71,2021-11-22,QQQ
2022-04-21,333.2,334.15,18.24,408.71,2021-11-22,QQQ
2022-04-22,324.96,325.4,20.38,408.71,2021-11-22,QQQ
2022-04-25,322.43,329.58,19.36,408.71,2021-11-22,QQQ
2022-04-26,316.86,317.14,22.4,408.71,2021-11-22,QQQ
2022-04-27,315.0,316.76,22.5,408.71,2021-11-22,QQQ
2022-04-28,317.52,328.01,19.75,408.71,2021-11-22,QQQ
2022-04-29,312.6,313.25,23.36,408.71,2021-11-22,QQQ
2022-05-02,309.65,318.48,22.08,408.71,2021-11-22,QQQ
2022-05-03,315.98,318.82,21.99,408.71,2021-11-22,QQQ
2022-05-04,313.89,329.6,19.36,408.71,2021-11-22,QQQ
2022-05-05,309.62,313.0,23.42,408.71,2021-11-22,QQQ
2022-05-06,305.11,309.25,24.34,408.71,2021-11-22,QQQ
2022-05-09,295.72,297.15,27.3,408.71,2021-11-22,QQQ
2022-05-10,296.57,300.76,26.41,408.71,2021-11-22,QQQ
2022-05-11,290.95,291.84,28.59,408.71,2021-11-22,QQQ
2022-05-12,284.94,291.15,28.76,408.71,2021-11-22,QQQ
2022-05-13,294.08,301.94,26.12,408.71,2021-11-22,QQQ
2022-05-16,297.13,298.44,26.98,408.71,2021-11-22,QQQ
2022-05-17,300.55,306.17,25.09,408.71,2021-11-22,QQQ
2022-05-18,289.85,291.14,28.77,408.71,2021-11-22,QQQ
2022-05-19,287.58,289.58,29.15,408.71,2021-11-22,QQQ
2022-05-20,280.21,288.68,29.37,408.71,2021-11-22,QQQ
2022-05-23,287.29,293.48,28.19,408.71,2021-11-22,QQQ
2022-05-24,282.25,287.24,29.72,408.71,2021-11-22,QQQ
2022-05-25,285.5,291.26,28.74,408.71,2021-11-22,QQQ
2022-05-26,290.15,299.33,26.76,408.71,2021-11-22,QQQ
2022-05-27,302.42,309.1,24.37,408.71,2021-11-22,QQQ
2022-05-31,304.33,308.28,24.57,408.71,2021-11-22,QQQ
2022-06-01,303.73,306.0,25.13,408.71,2021-11-22,QQQ
2022-06-02,303.4,314.38,23.08,408.71,2021-11-22,QQQ
2022-06-03,304.92,306.2,25.08,408.71,2021-11-22,QQQ
2022-06-06,305.62,307.22,24.83,408.71,2021-11-22,QQQ
2022-06-07,302.69,309.87,24.18,408.71,2021-11-22,QQQ
2022-06-08,306.77,307.64,24.73,408.71,2021-11-22,QQQ
2022-06-09,299.23,299.4,26.75,408.71,2021-11-22,QQQ
2022-06-10,288.38,288.84,29.33,408.71,2021-11-22,QQQ
2022-06-13,274.53,275.41,32.61,408.71,2021-11-22,QQQ
2022-06-14,273.34,275.91,32.49,408.71,2021-11-22,QQQ
2022-06-15,276.61,282.8,30.81,408.71,2021-11-22,QQQ
2022-06-16,269.28,271.39,33.6,408.71,2021-11-22,QQQ
2022-06-17,270.51,274.69,32.79,408.71,2021-11-22,QQQ
2022-06-21,278.64,281.08,31.23,408.71,2021-11-22,QQQ
2022-06-22,277.91,280.67,31.33,408.71,2021-11-22,QQQ
2022-06-23,280.31,284.85,30.31,408.71,2021-11-22,QQQ
2022-06-24,287.5,294.61,27.92,408.71,2021-11-22,QQQ
2022-06-27,291.29,292.45,28.45,408.71,2021-11-22,QQQ
2022-06-28,283.35,283.54,30.63,408.71,2021-11-22,QQQ
2022-06-29,280.84,283.8,30.56,408.71,2021-11-22,QQQ
2022-06-30,275.78,280.28,31.42,408.71,2021-11-22,QQQ
2022-07-01,277.03,282.13,30.97,408.71,2021-11-22,QQQ
2022-07-05,276.75,286.96,29.79,408.71,2021-11-22,QQQ
2022-07-06,285.59,288.8,29.34,408.71,2021-11-22,QQQ
2022-07-07,289.63,294.98,27.83,408.71,2021-11-22,QQQ
2022-07-08,291.12,295.35,27.74,408.71,2021-11-22,QQQ
2022-07-11,288.14,289.04,29.28,408.71,2021-11-22,QQQ
2022-07-12,284.61,286.24,29.97,408.71,2021-11-22,QQQ
2022-07-13,280.02,285.65,30.11,408.71,2021-11-22,QQQ
2022-07-14,279.8,286.67,29.86,408.71,2021-11-22,QQQ
2022-07-15,288.08,291.87,28.59,408.71,2021-11-22,QQQ
2022-07-18,288.2,289.4,29.19,408.71,2021-11-22,QQQ
2022-07-19,291.47,298.3,27.01,408.71,2021-11-22,QQQ
2022-07-20,297.93,303.03,25.86,408.71,2021-11-22,QQQ
2022-07-21,300.78,307.38,24.79,408.71,2021-11-22,QQQ
2022-07-22,300.12,301.99,26.11,408.71,2021-11-22,QQQ
2022-07-25,298.22,300.27,26.53,408.71,2021-11-22,QQQ
2022-07-26,293.54,294.37,27.98,408.71,2021-11-22,QQQ
2022-07-27,298.46,306.81,24.93,408.71,2021-11-22,QQQ
2022-07-28,302.75,309.81,24.2,408.71,2021-11-22,QQQ
2022-07-29,309.93,315.46,22.82,408.71,2021-11-22,QQQ
2022-08-01,312.53,315.27,22.86,408.71,2021-11-22,QQQ
2022-08-02,311.84,314.33,23.09,408.71,2021-11-22,QQQ
2022-08-03,315.99,322.89,21.0,408.71,2021-11-22,QQQ
2022-08-04,320.77,324.4,20.63,408.71,2021-11-22,QQQ
2022-08-05,318.39,321.75,21.28,408.71,2021-11-22,QQQ
2022-08-08,319.21,320.71,21.53,408.71,2021-11-22,QQQ
2022-08-09,315.42,317.08,22.42,408.71,2021-11-22,QQQ
2022-08-10,322.06,325.93,20.25,408.71,2021-11-22,QQQ
2022-08-11,323.36,324.08,20.71,408.71,2021-11-22,QQQ
2022-08-12,325.1,330.39,19.16,408.71,2021-11-22,QQQ
2022-08-15,329.4,333.06,18.51,408.71,2021-11-22,QQQ
2022-08-16,329.16,332.28,18.7,408.71,2021-11-22,QQQ
2022-08-17,326.36,328.49,19.63,408.71,2021-11-22,QQQ
2022-08-18,326.79,329.28,19.43,408.71,2021-11-22,QQQ
2022-08-19,322.08,322.86,21.01,408.71,2021-11-22,QQQ
2022-08-22,313.53,314.36,23.08,408.71,2021-11-22,QQQ
2022-08-23,313.33,314.1,23.15,408.71,2021-11-22,QQQ
2022-08-24,312.99,315.01,22.93,408.71,2021-11-22,QQQ
2022-08-25,315.76,320.58,21.56,408.71,2021-11-22,QQQ
2022-08-26,307.35,307.44,24.78,408.71,2021-11-22,QQQ
2022-08-29,303.28,304.41,25.52,408.71,2021-11-22,QQQ
2022-08-30,298.44,301.02,26.35,408.71,2021-11-22,QQQ
2022-08-31,299.16,299.27,26.78,408.71,2021-11-22,QQQ
2022-09-01,292.95,299.4,26.75,408.71,2021-11-22,QQQ
2022-09-02,293.52,295.17,27.78,408.71,2021-11-22,QQQ
2022-09-06,290.87,293.05,28.3,408.71,2021-11-22,QQQ
2022-09-07,293.27,298.97,26.85,408.71,2021-11-22,QQQ
2022-09-08,295.45,300.52,26.47,408.71,2021-11-22,QQQ
2022-09-09,300.52,307.09,24.86,408.71,2021-11-22,QQQ
2022-09-12,308.18,310.74,23.97,408.71,2021-11-22,QQQ
2022-09-13,292.79,293.7,28.14,408.71,2021-11-22,QQQ
2022-09-14,293.06,296.03,27.57,408.71,2021-11-22,QQQ
2022-09-15,289.46,291.1,28.78,408.71,2021-11-22,QQQ
2022-09-16,285.62,289.32,29.21,408.71,2021-11-22,QQQ
2022-09-19,286.04,291.05,28.79,408.71,2021-11-22,QQQ
2022-09-20,286.38,288.73,29.36,408.71,2021-11-22,QQQ
2022-09-21,283.42,283.56,30.62,408.71,2021-11-22,QQQ
2022-09-22,278.82,280.07,31.47,408.71,2021-11-22,QQQ
2022-09-23,272.02,275.51,32.59,408.71,2021-11-22,QQQ
2022-09-26,273.56,274.37,32.87,408.71,2021-11-22,QQQ
2022-09-27,272.11,274.48,32.84,408.71,2021-11-22,QQQ
2022-09-28,272.95,279.94,31.51,408.71,2021-11-22,QQQ
2022-09-29,268.84,271.87,33.48,408.71,2021-11-22,QQQ
2022-09-30,267.1,267.26,34.61,408.71,2021-11-22,QQQ
2022-10-03,267.53,273.53,33.07,408.71,2021-11-22,QQQ
2022-10-04,278.99,282.13,30.97,408.71,2021-11-22,QQQ
2022-10-05,275.42,281.98,31.01,408.71,2021-11-22,QQQ
2022-10-06,279.43,279.76,31.55,408.71,2021-11-22,QQQ
2022-10-07,267.74,269.1,34.16,408.71,2021-11-22,QQQ
2022-10-10,263.64,266.41,34.82,408.71,2021-11-22,QQQ
2022-10-11,261.03,262.75,35.71,408.71,2021-11-22,QQQ
2022-10-12,261.95,262.66,35.73,408.71,2021-11-22,QQQ
2022-10-13,254.26,268.82,34.23,408.71,2021-11-22,QQQ
2022-10-14,260.14,260.74,36.2,408.71,2021-11-22,QQQ
2022-10-17,266.74,269.35,34.1,408.71,2021-11-22,QQQ
2022-10-18,268.74,271.48,33.58,408.71,2021-11-22,QQQ
2022-10-19,268.07,270.49,33.82,408.71,2021-11-22,QQQ
2022-10-20,267.92,269.11,34.16,408.71,2021-11-22,QQQ
2022-10-21,266.82,275.42,32.61,408.71,2021-11-22,QQQ
2022-10-24,271.97,278.45,31.87,408.71,2021-11-22,QQQ
2022-10-25,277.9,284.21,30.46,408.71,2021-11-22,QQQ
2022-10-26,277.43,277.93,32.0,408.71,2021-11-22,QQQ
2022-10-27,272.34,272.87,33.24,408.71,2021-11-22,QQQ
2022-10-28,272.06,281.22,31.19,408.71,2021-11-22,QQQ
2022-10-31,275.99,277.95,31.99,408.71,2021-11-22,QQQ
2022-11-01,274.74,275.11,32.69,408.71,2021-11-22,QQQ
2022-11-02,265.61,265.68,35.0,408.71,2021-11-22,QQQ
2022-11-03,260.1,260.49,36.27,408.71,2021-11-22,QQQ
2022-11-04,259.08,264.68,35.24,408.71,2021-11-22,QQQ
2022-11-07,263.57,267.59,34.53,408.71,2021-11-22,QQQ
2022-11-08,265.52,269.54,34.05,408.71,2021-11-22,QQQ
2022-11-09,263.03,263.32,35.57,408.71,2021-11-22,QQQ
2022-11-10,273.85,282.75,30.82,408.71,2021-11-22,QQQ
2022-11-11,281.19,287.96,29.54,408.71,2021-11-22,QQQ
2022-11-14,284.44,285.44,30.16,408.71,2021-11-22,QQQ
2022-11-15,285.97,289.39,29.19,408.71,2021-11-22,QQQ
2022-11-16,284.6,285.44,30.16,408.71,2021-11-22,QQQ
2022-11-17,280.72,284.81,30.31,408.71,2021-11-22,QQQ
2022-11-18,282.32,284.82,30.31,408.71,2021-11-22,QQQ
2022-11-21,281.04,281.89,31.03,408.71,2021-11-22,QQQ
2022-11-22,280.46,285.95,30.04,408.71,2021-11-22,QQQ
2022-11-23,285.79,288.82,29.33,408.71,2021-11-22,QQQ
2022-11-25,286.42,286.92,29.8,408.71,2021-11-22,QQQ
2022-11-28,281.76,282.71,30.83,408.71,2021-11-22,QQQ
2022-11-29,279.17,280.57,31.35,408.71,2021-11-22,QQQ
2022-11-30,279.97,293.36,28.22,408.71,2021-11-22,QQQ
2022-12-01,290.88,293.72,28.13,408.71,2021-11-22,QQQ
2022-12-02,288.36,292.55,28.42,408.71,2021-11-22,QQQ
2022-12-05,286.15,287.64,29.62,408.71,2021-11-22,QQQ
2022-12-06,280.26,281.68,31.08,408.71,2021-11-22,QQQ
2022-12-07,278.78,280.53,31.36,408.71,2021-11-22,QQQ
2022-12-08,279.79,283.85,30.55,408.71,2021-11-22,QQQ
2022-12-09,281.59,282.04,30.99,408.71,2021-11-22,QQQ
2022-12-12,281.16,285.58,30.13,408.71,2021-11-22,QQQ
2022-12-13,285.91,288.65,29.38,408.71,2021-11-22,QQQ
2022-12-14,283.19,286.51,29.9,408.71,2021-11-22,QQQ
2022-12-15,275.67,276.89,32.25,408.71,2021-11-22,QQQ
2022-12-16,272.61,274.25,32.9,408.71,2021-11-22,QQQ
2022-12-19,268.49,269.75,34.0,408.71,2021-11-22,QQQ
2022-12-20,266.95,269.54,34.05,408.71,2021-11-22,QQQ
2022-12-21,269.74,273.45,33.09,408.71,2021-11-22,QQQ
2022-12-22,262.46,266.76,34.73,408.71,2021-11-22,QQQ
2022-12-23,263.53,267.36,34.58,408.71,2021-11-22,QQQ
2022-12-27,263.03,263.58,35.51,408.71,2021-11-22,QQQ
2022-12-28,259.73,260.1,36.36,408.71,2021-11-22,QQQ
2022-12-29,262.25,266.44,34.81,408.71,2021-11-22,QQQ
2022-12-30,262.29,266.28,34.85,408.71,2021-11-22,QQQ
2023-01-03,262.13,264.48,35.29,408.71,2021-11-22,QQQ
2023-01-04,262.53,265.74,34.98,408.71,2021-11-22,QQQ
2023-01-05,261.26,261.58,36.0,408.71,2021-11-22,QQQ
2023-01-06,260.34,268.8,34.23,408.71,2021-11-22,QQQ
2023-01-09,269.92,270.54,33.81,408.71,2021-11-22,QQQ
2023-01-10,268.97,272.83,33.25,408.71,2021-11-22,QQQ
2023-01-11,273.12,277.55,32.09,408.71,2021-11-22,QQQ
2023-01-12,273.74,279.05,31.72,408.71,2021-11-22,QQQ
2023-01-13,276.16,280.97,31.25,408.71,2021-11-22,QQQ
2023-01-17,279.58,281.54,31.11,408.71,2021-11-22,QQQ
2023-01-18,277.67,277.88,32.01,408.71,2021-11-22,QQQ
2023-01-19,273.89,275.15,32.68,408.71,2021-11-22,QQQ
2023-01-20,275.71,282.68,30.84,408.71,2021-11-22,QQQ
2023-01-23,282.73,288.96,29.3,408.71,2021-11-22,QQQ
2023-01-24,286.78,288.37,29.44,408.71,2021-11-22,QQQ
2023-01-25,281.18,287.73,29.6,408.71,2021-11-22,QQQ
2023-01-26,288.52,293.34,28.23,408.71,2021-11-22,QQQ
2023-01-27,291.88,296.26,27.51,408.71,2021-11-22,QQQ
2023-01-30,289.89,290.27,28.98,408.71,2021-11-22,QQQ
2023-01-31,290.2,294.62,27.91,408.71,2021-11-22,QQQ
2023-02-01,292.3,300.92,26.37,408.71,2021-11-22,QQQ
2023-02-02,306.73,311.72,23.73,408.71,2021-11-22,QQQ
2023-02-03,304.54,306.18,25.09,408.71,2021-11-22,QQQ
2023-02-06,302.22,303.59,25.72,408.71,2021-11-22,QQQ
2023-02-07,302.32,309.88,24.18,408.71,2021-11-22,QQQ
